1216, -2.182073 -1.007223 -2.924722 0.387274 0.674659 -1.241139 -1.800134 -0.163291 -0.17412 -1.540969 -0.014928 0.67438 0.29745;
1217, -1.403776 -0.008962 -1.348638 0.187098 0.206299 -0.265373 -0.861141 -0.24205 -0.130579 -0.92326 -0.077888 0.828401 0.75016;
1218, -2.016572 -1.741644 -1.755653 0.695342 0.421925 -0.811724 -1.05844 -0.49286 -0.170212 -0.917328 -0.479638 0.335355 2.309392;
1219, -0.664639 -0.769312 -1.363647 -0.195468 -0.116015 -1.130973 -0.805173 -0.821883 -0.822216 -0.908747 -0.525951 0.349863 0.755747;
1220, -0.785052 -0.476119 -2.306575 -0.415289 -0.178481 -0.743981 -1.27201 -0.688257 -1.124925 -0.857124 -0.423264 0.520952 0.997106;
1221, -1.172374 -0.418586 -1.242431 -0.464944 -0.560913 -1.320415 -1.036772 -0.756148 -0.497916 -0.918181 -0.452603 0.240446 1.024129;
1222, -0.647898 0.239033 -0.858836 -0.191303 -0.221034 -1.069356 -0.719015 -0.258861 -0.549637 -0.876055 -0.285359 -0.231813 0.560756;
1223, -1.532965 0.585579 -1.898288 -0.298626 -0.23889 -1.166007 -0.543666 -0.205041 -0.729899 -0.504798 -0.216558 -0.069167 1.742802;
1224, -0.947977 -0.198969 -0.75937 0.360615 -0.130471 -0.846947 -0.381439 -0.165662 -0.569542 -1.318435 -0.659147 -0.186495 0.290857;
1225, -1.151378 0.21495 -1.276005 0.157293 -0.667281 -0.878955 -0.486137 -0.13266 -0.356009 -1.144942 -0.702145 0.16087 0.970417;
1226, -0.173783 0.490886 -0.475561 0.237171 -0.089151 -0.50228 -0.56886 -0.184 -0.451618 -1.080764 -0.607465 -0.474715 0.642206;
1227, -0.609102 0.147966 -1.079314 0.116576 -0.541129 -0.517148 -0.614278 -0.012482 -0.292263 -0.895855 -0.560748 0.113579 0.510198;
1228, -0.772373 0.502336 -0.698526 -0.092201 -0.494065 -0.697014 -1.324579 -0.358566 -0.501054 -0.812118 -0.586015 -0.380995 1.0843;
1229, -0.301101 0.181666 -0.799066 0.299782 -0.089886 -0.552509 -0.449849 0.133371 -0.211029 -0.779449 -0.440378 0.201578 1.366272;
1230, -0.565905 0.892935 -0.915666 0.01247 -0.660826 -1.029235 -0.973984 -0.363709 -0.27788 -0.356661 -0.198581 -0.029013 1.513561;
1231, -0.583659 -0.038866 -1.41245 -0.203183 -0.765462 -0.862061 -1.016281 -0.378568 -0.558389 -0.8763 -0.304714 0.126166 1.275932;
1232, -0.507456 0.455536 -1.137941 -0.120189 -0.526895 -0.721181 -1.432552 -0.234539 -0.262855 -0.229099 -0.237631 -0.349276 1.544505;
1233, -0.731426 0.1568 -0.701922 -0.156322 -0.963579 -0.977754 -0.742594 -0.122569 -0.15107 -0.459665 -0.216519 0.049482 1.648568;
1234, -1.627513 0.744409 -0.951062 0.071501 -0.576405 -0.459084 -0.474401 -0.344927 0.032444 -0.047432 -0.306504 -0.265588 1.053147;
1235, -0.65655 1.048202 -0.226639 0.776857 -0.144953 -0.746257 -0.982678 0.076257 0.530517 -0.409533 -0.49503 -0.047034 0.986839;
1236, -1.587281 0.875537 -0.77908 0.133927 -0.631618 -1.104197 -1.184743 -0.286907 -0.164696 -1.153219 -0.425797 0.330966 1.010114;
1237, -0.974535 0.567197 -0.5884 -0.039723 -0.327519 -0.548334 -0.632962 -0.302074 -0.006242 -0.044566 -0.127461 -0.218113 1.349231;
1238, -1.264154 0.800272 -1.180455 0.060589 -0.530388 -0.787368 -1.512759 -0.38209 0.055329 0.245729 0.084878 -0.166638 0.978216;
1239, -0.608124 0.165016 -0.766041 -0.024875 -0.700967 -1.051251 -0.821444 -0.257626 -0.473204 -0.555561 -0.449579 -0.127537 1.187132;
1240, -1.150243 0.433081 -0.696279 0.108387 -0.339283 -0.997618 -0.999002 -0.353125 -0.217841 -0.74324 -0.689487 -0.575675 0.620561;
1241, -0.914542 0.892204 -0.954624 -0.239412 -0.812103 -1.055162 -0.779164 -0.406495 -0.05848 -0.084033 -0.344825 -0.284709 1.212576;
1242, -1.45195 0.349724 -0.816335 0.092497 -0.436569 -0.969178 -1.061765 -0.516836 0.180761 0.161142 -0.147448 -0.242943 1.954129;
1243, -1.404635 0.572406 -0.910821 -0.412643 -0.581812 -0.860432 -1.088574 -0.464268 -0.275274 -0.457608 -0.497853 -0.588648 0.488628;
1244, -1.371457 0.687026 -1.159237 -0.082185 -0.657399 -0.426708 -0.803424 -0.101895 0.031741 -0.039429 -0.443811 -0.47207 1.050955;
1245, -1.059624 0.166685 -0.796784 0.301626 -0.56761 -0.948333 -1.313117 -0.319436 0.168086 0.21772 -0.065768 -0.305888 1.880852;
1246, -1.553618 0.530844 -0.708787 -0.041464 -0.60712 -0.7794 -1.095503 -0.318715 -0.017802 -0.365076 -0.626321 -0.695261 0.678407;
1247, -0.135771 0.531569 -0.823419 -0.391045 -0.732758 -1.056057 -0.807949 -0.436153 -0.266038 -0.194334 -0.224495 0.318209 0.6178;
1248, -0.974129 0.994236 -0.784393 0.295704 -0.513645 -1.087361 -0.798981 -0.414461 -0.190665 0.151349 -0.375321 -0.26436 1.725922;
1249, -0.130446 0.372623 -0.634317 -0.022778 -0.755314 -0.776726 -0.919848 -0.538413 -0.089746 -0.581076 -0.407196 -0.399927 0.572478;
1250, -0.893728 0.467756 -1.057924 -0.088069 -0.648452 -0.615757 -0.709674 -0.312904 0.077516 0.017019 -0.164771 -0.10979 0.910966;
1251, 0.174039 0.430602 -0.705161 0.257283 -0.426145 -0.878448 -0.902752 -0.503094 -0.050447 -0.075176 -0.111968 -0.047407 0.542935;
1252, 0.264974 0.488017 -0.156555 0.970487 -0.128238 -0.634408 -0.675787 -0.285138 -0.120857 -0.300302 0.197548 0.138658 1.439645;
1253, -0.176631 0.856911 -0.61208 0.757939 -0.305994 -0.483637 -0.248057 -0.198894 -0.313567 -0.212506 0.224774 0.258095 1.514127;
1254, -0.49714 -0.557823 -0.937204 0.086035 -1.110956 -0.684018 -0.46772 -0.521251 -0.655646 -0.711454 -0.318807 0.383772 1.937884;
1255, -1.483467 -0.526737 -1.144707 -0.014953 -1.124693 -0.459211 -0.27366 -0.529702 -0.904192 -0.912292 -0.519295 0.409321 1.8489;
1256, -1.071159 -0.347141 -1.245856 -0.2433 -1.241925 -0.410522 -0.272329 -0.443653 -1.045319 -0.741229 -0.223827 0.248876 1.694149;
1257, -1.514073 -0.398113 -1.031836 -0.286891 -0.761746 -0.418386 -0.27412 -0.350454 -1.10148 -0.792026 0.103834 0.095215 1.462576;
1258, -0.913516 -0.120453 -0.826702 0.274244 -0.605782 -0.713041 -0.492439 -0.467974 -1.048822 -0.730753 0.052883 -0.153761 1.185598;
1259, -1.213171 -0.472884 -1.211775 0.277444 -0.693241 -0.529495 -0.299826 -0.385268 -1.040007 -0.746545 -0.281415 0.148609 1.75064;
1260, 0.56738 -0.065438 -0.813541 0.346248 -0.76403 -0.571497 -0.264462 -0.217029 -0.513083 -0.785209 -0.344733 0.254737 1.332488;
1261, 0.405275 -0.43946 -1.030739 0.414359 -0.761012 -0.781946 -0.442105 0.26597 -0.24059 -0.606161 0.202054 0.411955 1.427011;
1262, -0.508039 -0.20144 -0.914141 -0.062568 -1.068754 -1.185098 -0.834476 -0.196745 -0.366602 -0.819534 -0.649425 -0.154356 1.854534;
1263, -1.100097 0.484015 -0.894368 0.48243 -0.702603 -1.121836 -0.846409 -0.284108 -0.128927 -1.264767 -1.130653 -0.837965 0.428797;
1264, -0.099309 0.371873 -0.863559 0.019553 -0.946973 -1.546901 -0.816438 -0.218887 -0.235711 -0.815854 -0.756191 -0.435947 1.147792;
1265, -0.820004 0.165033 -1.172866 -0.20327 -1.209368 -1.491222 -0.682395 -0.560315 -0.709049 -0.90285 -0.672384 -0.212927 1.075098;
1266, -0.270282 0.754223 -0.521503 0.031 -0.862956 -1.03838 -0.6209 -0.347735 -0.555588 -0.792231 -0.653671 -0.528249 0.925272;
1267, 0.083896 0.367509 -0.607376 0.584204 0.134817 -0.65211 -0.456033 -0.547908 -0.776301 -0.547318 -0.301692 -0.405653 1.206842;
1268, -0.70707 -0.406523 -1.255736 -0.134752 -0.625236 -1.304469 -0.662941 -0.688804 -0.86795 -0.723001 -0.130566 -0.003554 0.871388;
1269, -0.629008 -0.516481 -0.877229 0.206435 -0.218527 -1.038791 -0.516286 -0.530262 -0.807647 -0.997092 -0.485291 -0.047365 1.176078;
1270, 0.031594 -0.123305 -0.812089 -0.011773 -0.436775 -1.289572 -0.41411 -0.534386 -0.761613 -0.710487 -0.268732 0.174056 0.855121;
1271, -0.540964 -0.170223 -1.154916 -0.047077 -0.941145 -1.822887 -0.347854 -0.576651 -0.839959 -0.698064 0.121307 0.516423 0.776294;
1272, -1.298245 -0.751001 -1.201227 -0.171525 -0.402001 -1.849725 -0.564624 -0.490568 -0.966544 -1.401998 -0.543487 0.217066 2.16293;
1273, -0.705832 -0.192744 -1.256438 0.280133 -0.288071 -1.046625 -0.349869 -0.244938 -0.870273 -1.188033 -0.728261 0.074983 0.942464;
1274, -1.041985 -0.041046 -1.37933 -0.590803 -1.084765 -1.598809 -0.956957 -0.351257 -0.836539 -0.534545 0.162638 0.484989 0.772901;
1275, -0.086331 -0.384275 -1.311422 0.110954 -0.426812 -1.182672 -0.892202 -0.512159 -0.683407 -0.474026 -0.002873 0.364433 1.176679;
1276, -0.579364 -0.068226 -1.868289 0.069927 -0.828356 -1.174214 -0.476583 -0.477962 -1.161347 -0.577718 0.452166 0.348242 1.244003;
1277, -0.848201 -0.451979 -1.66503 -0.130064 -1.410707 -1.592854 -0.740248 -0.545554 -0.532376 -0.419471 0.539787 0.83992 0.619419;
1278, 0.364635 -0.617835 -1.260082 0.123454 -0.624068 -1.253471 -0.894923 -0.53837 -0.265149 -0.013683 -0.213372 0.256001 0.345205;
1279, -0.463937 -0.457162 -2.059608 -0.729673 -1.658693 -2.064342 -0.657263 -0.795259 -0.608311 -0.47816 0.486106 0.590021 0.97347;
1280, -0.312184 -0.827667 -0.878754 -0.055244 -0.62747 -1.427907 -0.929046 -0.744336 -0.516235 -0.256785 -0.299084 0.201741 0.298964;
1281, -0.34746 -1.085414 -0.83067 0.211381 -0.591648 -1.14162 -0.696175 -0.668694 -0.504557 -0.199717 0.655592 0.633554 0.961326;
1282, -0.83509 -0.592838 -1.753371 -0.51213 -0.831613 -0.8773 -0.755698 -0.965255 -0.264155 -0.21772 0.16953 0.979173 1.362402;
1283, -0.631507 -0.494378 -1.335119 -0.31656 -0.824208 -1.456067 -0.449257 -0.447087 -0.433702 -0.843514 0.121335 0.789863 1.409935;
1284, -1.521299 -0.64406 -1.320904 0.370478 -0.623424 -0.641243 -1.003735 -1.139141 0.128978 0.024305 0.773435 0.961682 0.440175;
1285, -1.290445 -0.679051 -1.364767 0.037789 -0.838297 -0.549861 -1.136124 -0.961281 -0.043689 0.103406 0.566488 0.990101 0.604675;
1286, -1.323381 -0.61095 -1.3793 0.40227 -0.775677 -0.755829 -0.64696 -0.836308 -0.557319 -0.253055 0.367484 0.597108 0.601303;
1287, -1.590591 -0.670408 -1.296675 0.270669 -0.964044 -0.870687 -0.893547 -0.943037 -0.609598 -0.072735 0.805835 0.741638 0.680296;
1288, -0.685545 0.069694 -1.120143 0.409176 -0.517786 -0.975079 -0.837002 -0.624284 -0.82137 -1.080203 -0.409225 0.624418 0.454667;
1289, -2.202695 -0.955051 -1.843424 -0.309382 -0.084294 -0.781779 -1.097489 -0.119546 1.152091 0.534288 0.763154 0.372951 1.326271;
1290, -2.174217 -0.782268 -2.009061 -0.493435 -0.729972 -1.124278 -0.800267 -1.046741 -0.122149 0.672873 1.379435 1.54511 1.112329;
1291, -2.036474 0.455496 -2.045668 -1.044535 -0.114097 -1.475355 -1.445233 -0.842499 -0.569551 -0.045952 1.448049 1.190455 2.011337;
1292, -1.845595 -1.622645 -2.165423 -0.50172 -0.578644 -1.012165 -0.931089 -0.284521 -0.103753 0.323688 0.978316 1.445464 2.206264;
1293, -2.771507 -0.618154 -1.715964 0.44307 -0.770859 -1.223506 -1.130841 -0.085656 0.196492 -0.315329 0.714234 1.748499 0.799406;
1294, -1.957291 -1.195127 -2.209563 -0.607364 -0.398347 -0.993027 -1.108024 -0.293549 0.233494 0.273102 0.672694 1.566473 2.284692;
1295, -2.368279 -1.143569 -1.167462 0.427231 -0.587926 -1.021609 -1.29975 -0.225665 0.076106 -0.054746 0.844156 2.051685 1.224264;
1296, -2.384344 -1.637324 -1.677993 0.086278 -1.058857 -1.179839 -0.623665 -0.237284 0.023133 -0.0003 0.610083 1.205358 2.194655;
1297, -2.414606 -0.991526 -1.71258 -0.253137 -0.208421 -0.825228 -1.131196 0.197382 0.140047 0.057016 0.672404 2.155821 1.721688;
1298, -2.675256 -0.772188 -1.494951 -0.093113 -0.440005 -0.827553 -0.262461 -0.147852 -0.218769 0.484406 1.038372 1.219703 0.901988;
1299, -2.756893 -0.623981 -1.471239 -0.16598 -0.083567 -1.113594 -0.281946 0.004734 -0.089196 0.191647 0.655992 1.288309 1.576813;
1300, -2.803313 -0.770661 -1.820108 0.0425 0.007432 -0.830547 -0.753633 0.249608 0.611621 0.703354 0.392605 0.28173 1.122861;
1301, -2.375303 -0.571565 -1.262573 -0.69613 -0.181093 -0.79741 -0.297608 0.227926 0.019637 -0.332355 0.735747 1.429117 1.884307;
1302, -2.920494 -1.518796 -1.827162 -0.577801 -0.145265 -0.692239 -0.950544 0.217449 0.067086 0.408265 0.57274 0.280087 0.678346;
1303, -2.868457 -1.061288 -1.722469 -0.270079 -0.273212 -0.477411 -0.076128 0.179486 0.052236 0.129564 0.28571 0.660607 1.046478;
1304, -2.859635 -0.870508 -2.145248 0.455028 0.774907 -0.076362 -0.690049 0.664108 0.288034 -0.347522 -0.269649 -0.22484 1.303054;
1305, -2.737976 -1.138957 -1.930811 -0.075549 0.663547 -0.078369 -0.322944 0.562023 0.539791 0.112101 -0.318436 0.438623 1.191412;
1306, -3.393034 -0.692452 -1.538379 -0.196879 -0.183782 -0.597313 -1.320708 0.186093 0.734805 -0.033004 0.131772 0.911514 1.789063;
1307, -3.020718 -1.228006 -1.487548 -0.202469 -0.365529 -0.731835 -0.308167 -0.005501 0.227188 0.623058 0.355891 0.507972 2.336061;
1308, -2.441354 -0.973928 -1.668473 -0.622832 -0.400231 -0.820224 -0.493234 -0.290883 0.42937 0.311201 0.391154 0.648323 0.387843;
1309, -2.803988 -1.317896 -1.560311 0.13164 -0.280144 -0.719208 -0.464491 -0.147444 0.518984 0.609869 0.313326 0.413134 2.156014;
1310, -2.923505 -1.464465 -1.504328 -0.09583 -0.807876 -1.284827 -0.673132 -0.447095 -0.223534 0.001588 0.94701 1.072103 1.80166;
1311, -1.94313 -0.616523 -1.579095 -0.148716 -0.359251 -0.648072 -0.959612 -0.30509 -0.292853 0.566167 1.299917 1.529741 1.207388;
1312, -3.300122 -1.083191 -1.671114 0.042592 -0.492302 -0.984448 -0.301627 -0.082904 -0.144669 0.598759 1.406384 1.051499 1.793931;
1313, -1.89395 -1.506801 -1.381573 -0.735694 -0.379846 -1.01058 -0.733181 -0.150906 0.212879 0.118838 1.177903 1.279414 2.009105;
1314, -2.529921 0.111088 -1.296343 -0.806842 0.04729 -0.628132 -0.597172 -0.032238 0.284253 0.528979 0.638915 0.351392 1.735809;
1315, -1.402924 -1.999305 -1.070043 -0.141582 -0.540576 -1.332545 -0.633911 -0.204424 0.038872 0.105282 0.94997 1.319926 2.375815;
1316, -2.125551 -0.856899 -1.618066 0.029419 -0.338107 -0.818631 -1.149705 -0.228385 0.173155 0.319419 0.96288 1.780843 1.055023;
1317, -2.756481 -1.077089 -1.681431 -0.326011 -0.606452 -0.974749 -0.707135 0.279351 -0.044023 0.402175 1.033748 0.6745 1.575106;
1318, -2.015694 -1.075399 -1.630687 -0.082648 -0.624083 -1.1714 -1.045462 0.056773 0.12778 -0.285951 0.311535 1.246853 1.91667;
1319, -2.488254 -1.071233 -1.786855 -0.306678 -0.388833 -1.044343 -0.743962 0.860726 0.233311 -0.058955 1.065169 0.532548 1.693323;
1320, -2.347537 -1.100397 -1.392276 0.081771 -0.807965 -1.051147 -1.060357 -0.293446 0.274943 -0.203862 0.812604 1.390983 1.274568;
1321, -2.508938 -0.864667 -1.350071 -0.15231 -0.368056 -0.608131 -1.149367 -0.252457 -0.444866 0.342545 1.064712 1.491642 1.728208;
1322, -2.099506 -0.849394 -2.061049 -0.11557 -0.785654 -1.399214 -1.057146 0.081829 0.097909 -0.365573 0.229482 1.101651 1.406758;
1323, -1.089226 -0.356119 -1.76376 -0.194908 0.065632 -0.681438 -1.149246 -0.230364 -0.146555 -0.041698 -0.123606 0.397807 0.580879;
1324, -2.370808 -0.782726 -1.640546 0.198782 -0.546578 -1.241515 -1.065724 -0.420685 0.387534 -0.135708 0.516451 1.611744 0.63315;
1325, -1.219815 -0.347408 -1.716865 -0.495537 -0.960046 -1.474374 -1.016318 -0.298163 0.190299 -0.370884 0.236498 1.010665 1.999077;
1326, -1.745144 -0.478979 -1.165997 -0.579591 -0.732837 -1.422 -1.191001 -0.31587 0.221042 0.078615 0.103974 0.757146 0.627877;
1327, -2.791326 0.086347 -1.43264 -0.247492 -0.704264 -1.573125 -0.984622 -0.788208 0.187798 0.231205 0.626674 1.221136 1.845823;
1328, -1.83348 -0.653344 -1.241053 -0.33124 -0.948098 -1.168481 -1.249444 -0.981252 -0.685458 -0.842379 0.264549 0.523081 1.535039;
1329, -1.722087 0.120457 -1.298115 0.02159 -1.398127 -1.237474 -1.01705 -0.682449 0.069441 -0.466227 -0.194373 0.672693 0.859046;
1330, -1.235594 -0.322929 -1.703847 -0.455466 -0.983949 -1.442954 -0.896304 -0.80814 -0.127513 -0.648466 -0.214451 0.944966 0.523899;
1331, -0.601668 -0.231129 -1.199233 -0.529615 -0.860078 -1.079581 -1.586255 -1.086441 -0.705484 -1.112017 0.233227 0.44626 0.901878;
1332, -0.568207 0.146907 -1.232898 -0.338237 -0.91854 -1.326875 -1.372174 -1.257754 -0.447177 -0.754657 0.332908 0.776957 1.19312;
1333, -1.954797 -0.174402 -1.239974 -0.479929 -0.538583 -0.859625 -1.629733 -0.625335 -0.592793 -1.168994 -0.397967 -0.348473 1.896767;
1334, -1.230851 0.195255 -1.227321 -0.243757 -0.205698 -0.889956 -1.519465 -0.662822 -0.661484 -0.822453 -0.238785 -0.217635 1.480659;
1335, -1.684959 0.524853 -0.849866 0.38097 -0.549621 -0.992802 -1.408505 -0.326984 -1.384941 -1.606292 -0.649658 0.579753 1.037806;
1336, -1.851429 0.381526 -1.192679 0.229428 0.048882 -0.43974 -0.994153 -0.223049 -0.526446 -0.916249 -0.318632 -0.360593 1.13206;
1337, -1.893589 -0.565465 -0.836224 0.123163 0.40487 -0.201391 -1.148079 -0.301736 -0.962555 -1.11175 -0.67189 -0.311175 0.624188;
1338, -0.81453 -1.031279 -0.827868 -0.016642 0.074938 -0.484774 -1.073379 -0.692771 -0.55619 -1.185674 -0.547438 -0.372628 2.07808;
1339, -0.74779 0.126707 -0.80294 -0.115607 -0.597557 -1.034706 -1.110528 -0.367429 -0.513439 -0.912176 -0.33942 -0.352418 1.301259;
1340, -1.001059 -0.23026 -0.333163 0.866629 -0.150124 -1.013001 -0.847301 -0.928529 -0.937666 -0.765072 -0.040254 0.645712 1.670869;
1341, -1.723907 0.601518 -0.670937 0.253039 -0.444059 -0.564351 -0.954582 -0.749635 -0.614586 -0.726707 -0.350986 -0.12612 0.970029;
1342, -1.237344 -0.461028 -0.809961 -0.243206 -0.546529 -0.66102 -0.916033 -0.748132 -0.629031 -0.796555 -0.671398 -0.156878 2.248248;
1343, -0.468247 0.200586 -1.259543 -0.360122 -0.901819 -1.483273 -1.480804 -0.665862 -0.202266 -0.960733 -0.494323 -0.766766 2.278466;
1344, -0.928057 -0.442141 -0.987428 0.134148 -0.459483 -0.545083 -1.122797 -0.417198 -0.434613 -1.07383 -0.347928 -0.306324 1.673204;
1345, -0.943667 0.357875 -0.900745 -0.207865 -1.011476 -0.938471 -1.052017 -0.526965 -0.790135 -0.838445 -0.514622 -0.55992 1.692065;
1346, -1.579828 -0.141296 -0.907637 0.313724 -0.592223 -0.981831 -0.531878 -0.518569 -0.626177 -0.825164 -0.473845 0.278101 1.875214;
1347, -1.844704 0.471578 -0.516693 -0.253384 -0.888771 -0.86778 -1.122582 -0.390224 -0.194269 -0.794699 -0.926395 -0.616291 1.630011;
1348, -0.517313 -0.606341 -0.336821 0.099281 -0.640677 -0.736939 -0.124741 -0.191821 -0.750421 -0.84055 0.277159 0.449186 1.739226;
1349, -1.719286 0.687873 -0.812064 0.109775 -0.701684 -0.538911 -0.859698 -0.443071 -0.768777 -0.939102 -0.19714 -0.147733 1.334655;
1350, -0.276988 -0.236544 -0.612479 0.555568 -0.094034 -0.904226 -0.540431 -0.585615 -0.817616 -0.620847 -0.135248 0.295915 1.679397;
1351, 0.598953 -0.781659 -0.784925 0.526846 -0.329387 -0.79579 -0.307957 -0.189572 -0.375993 -0.77164 -0.742813 -0.291532 1.408705;
1352, -0.329264 -0.479262 -0.581389 0.442232 -0.446831 -0.984326 -0.620826 -0.341058 -0.426141 -0.601752 -0.331512 0.164352 2.033388;
1353, -0.514759 -0.324012 -0.287192 0.989811 -0.428633 -1.022106 -0.467013 -0.814886 -0.730011 -0.581901 -0.058539 0.377356 1.774535;
1354, -1.473137 0.002897 -0.930999 -0.006746 -0.82782 -1.026255 -0.97781 -0.46075 -0.459735 -0.969727 -0.542662 -0.062199 0.921881;
1355, -1.887048 0.309007 -1.042086 -0.006003 -0.760223 -1.14203 -1.385945 -0.264572 -0.055402 -1.23065 -1.245357 -0.500966 1.430765;
1356, -1.887384 0.168918 -0.306175 0.215136 -0.671781 -0.461678 -0.853197 -0.640437 -0.850758 -1.240338 -0.768418 -0.232061 1.143245;
1357, -1.879187 0.026349 -1.138019 -0.141389 -1.098989 -0.986128 -1.097462 -0.38159 -0.14557 -0.23871 -1.148706 -0.445691 1.104444;
1358, -1.494351 0.221396 -0.661498 0.282416 -1.034416 -0.986617 -0.829932 -0.1154 0.044676 -0.084069 -1.112564 -0.399248 1.093936;
1359, -1.269359 0.163896 -0.10108 0.616521 -0.660793 -0.925902 -0.178438 -0.033139 -0.571994 -0.397959 -0.044747 0.337843 2.0448;
1360, -1.121107 -0.685169 0.00821 0.559326 -0.73258 -1.033101 -0.330065 -0.062733 -0.420803 -0.374341 0.040342 0.361592 2.311745;
1361, -2.602718 -0.94896 -1.235248 -0.540018 -1.043518 -1.076759 -0.938502 -0.184244 0.230219 -0.056736 -0.50399 -0.00492 1.263138;
1362, -1.003504 0.171482 -0.946648 0.396722 -0.734073 -0.847361 -0.443874 -0.516729 -0.585605 -0.725802 -0.718411 -0.070692 1.192452;
1363, -0.41165 -0.776205 -0.952386 -0.386559 -0.803325 -1.319542 -1.131483 -0.52058 0.16587 0.024657 -0.142497 -0.15528 1.302303;
1364, -0.577176 0.04899 -0.245505 0.697645 -0.471147 -1.051005 -0.570223 -0.553871 -0.545544 -0.547196 -0.2578 0.2235 1.603874;
1365, -0.477821 0.096781 -0.347795 0.504147 -0.456017 -0.475281 -0.49715 -0.106047 -0.338602 -0.390034 -0.478842 -0.196916 1.473787;
1366, -1.521215 -0.068831 -0.809335 -0.080317 -0.639014 -0.752271 -0.758923 -0.740611 -0.81171 -0.990613 -0.179114 0.201621 1.886576;
1367, -0.424655 0.311295 -0.791388 0.122024 -0.436753 -0.831157 -0.721789 -0.837777 -0.803395 -0.810551 -0.665569 -0.240567 0.784986;
1368, -1.418471 -0.563491 -0.828952 -0.105999 -0.841383 -1.545549 -0.762474 0.127342 -0.409476 -1.70915 -1.111666 -0.408632 1.734832;
1369, -1.024876 0.021993 -1.212512 0.475297 -0.736215 -0.724894 -0.223944 0.045604 -0.247268 -1.438283 -1.484263 -0.516751 1.132168;
1370, -1.333506 0.058235 -0.916131 0.041477 -0.766902 -1.275463 -0.517826 0.103687 -0.05576 -1.540408 -1.7161 -0.414946 1.565645;
1371, -0.52385 0.261804 -0.65182 0.141583 -0.650169 -0.81455 -0.801131 -0.594826 -0.489391 -0.877283 -0.9087 -0.547731 1.262927;
1372, -1.508841 0.259424 -0.918522 -0.040659 -1.04987 -1.08566 -0.950559 -0.320147 -0.28528 -0.502269 -1.199671 -0.452698 1.274756;
1373, -1.61232 0.364614 -1.164351 -0.044557 -0.856401 -0.858015 -1.26236 -0.601552 -0.474336 -0.968408 -1.099919 -0.492292 1.283896;
1374, -0.827942 -0.26524 -1.624077 0.196874 -0.670133 -1.661458 -1.058757 -0.302638 -0.709077 -1.391247 -0.913514 -0.619034 1.558786;
1375, -1.667637 -0.103705 -1.240686 0.466226 -0.784047 -0.720545 -0.319924 0.223827 -0.282945 -0.69313 -0.323472 -0.059834 1.440823;
1376, -0.803202 0.152622 -0.924656 -0.204668 -0.702557 -1.087248 -0.84464 -0.691232 -1.053059 -1.123108 -0.572771 -0.164726 2.039532;
1377, -1.119633 0.278818 -1.574242 0.190264 -0.852223 -0.75832 -0.255067 -0.053856 -1.133036 -1.515517 -0.408654 -0.29828 1.110512;
1378, -1.451313 -0.691511 -0.873173 0.400234 -0.55798 -0.831657 -0.339633 -0.683595 -0.758714 -1.238882 -0.871275 -0.226179 1.84231;
